A,G,E,P,EY,I,prob_Y,Y
20.0,1,0.09296957884519397,7,34.955983639017035,9.838742581475948,0.7846995940448321,1
20.0,1,0.13554079679119768,8,25.32251496513369,8.787360929384702,0.45108888477053827,0
20.0,1,0.22754789536574616,9,25.536651681402645,9.857665128376151,0.5951561033774868,1
20.0,1,-0.010001099463927299,8,29.703118277185123,9.802475123770328,0.6629737014233791,1
20.0,1,0.13484046992311116,7,23.91510054799397,9.593390097059562,0.5218454753184901,1
20.0,0,-0.04814633538568336,9,23.690998386547925,7.435554568302441,0.24082796936355202,1
20.0,0,-0.07087068198318924,9,27.433391244499788,9.565613383618865,0.5694876222242327,0
20.0,0,0.05323091075090425,8,25.35831788320546,8.135137425725102,0.3635570563871631,0
20.0,1,0.11754329143304942,9,25.28900958586805,9.551470028468911,0.5380408739914446,1
34.454994898355665,0,-0.04107044915549074,11,43.18187663511854,9.975470697295874,0.884436206188154,1
20.0,1,0.10765937965614292,10,32.94875002711051,9.849247495157256,0.7392877398814071,0
20.0,0,-0.00866395017563043,9,20.81634614165432,6.62917925146639,0.13954703540470184,0
20.0,0,-0.00782391455332071,12,22.799114203072822,7.688505063902068,0.2408047066756833,1
20.0,0,-0.0013123017098441991,8,22.506453859146706,8.659793677775848,0.3520390313101946,0
20.0,1,0.033601478834504594,7,26.13898733938965,6.588617945458168,0.22388306289430387,1
20.0,0,-0.0243451661916953,10,31.70632764982684,9.131336608297682,0.6208293569547484,0
20.0,0,0.03966194121087785,7,28.466364192457334,9.682157224821552,0.6316631130743859,1
20.0,1,0.00025092204549748143,8,30.428254668083174,9.825362195031603,0.682580785623297,0
20.0,0,0.07694435255945709,8,24.727864576740807,9.256323584250547,0.4873641772507386,1
20.0,0,0.03361227483616369,8,28.857311775326494,9.6022638250211,0.6256722090593989,0
20.0,0,0.010564363785240616,11,27.317867247066626,9.82915833475104,0.5990210887053943,1
20.0,1,0.12197787232022927,7,29.286374790816886,9.546122442082703,0.6443969560871843,1
20.0,1,0.21085243584933377,9,28.61179126378888,9.829595371088471,0.6616047040959429,0
20.0,1,0.14583045176244513,7,33.48234489572579,9.917423191835994,0.7705949285692477,1
20.0,0,0.047095480371752374,11,27.44138256246418,9.044318696455033,0.5098950176828214,1
20.0,1,0.13685784122708078,9,29.51290162623621,9.840599997885224,0.6746010650219157,1
20.0,1,0.03714804912651959,8,29.140688136267872,9.666249571666123,0.6400988351998115,0
20.0,1,0.219166322789902,10,26.71858705975294,8.670971028709033,0.47149813267001545,0
20.0,0,0.0884624752767812,10,23.048665421006643,8.702750517721022,0.37038033047406604,0
20.0,0,-0.08899456433410896,8,25.90661785236766,9.347800054077016,0.507521944716062,0
20.0,1,0.08857774015171938,10,28.407322301226476,9.924997029812111,0.6494132392950642,1
20.0,0,0.02120277905843304,7,26.747910035043198,9.644408769115202,0.5840469561476549,0
20.0,0,-0.10059597901081857,7,26.444274599901714,9.059195961884129,0.48888675040303,0
20.0,1,0.11436472571942702,10,32.17773933684936,9.918913431810786,0.7317175889507513,1
20.0,0,-0.025904230576792975,7,24.194079914176058,8.886802812355398,0.42108267406134936,1
20.0,0,-0.08698076272267724,8,21.010726477322795,9.042917991374855,0.35184634743522825,0
20.0,0,0.014145559622792292,9,29.52940593283406,9.85397912778734,0.6628572964225906,0
20.0,1,0.032609782627889494,9,23.54563405788948,9.451663437597261,0.47146865640836466,1
20.0,1,0.03213404192046476,9,29.134636921589923,9.886903771066349,0.6597169472849856,1
20.0,1,0.1283082844719352,10,30.89788423317235,8.865436473414688,0.5879754410986608,1
20.0,0,-0.07293848954137533,12,28.32477972579265,9.17970827882543,0.529300910179968,1
20.0,0,-0.12291858014754087,8,27.50921229789866,8.092438018638525,0.3883404265886444,1
20.0,0,-0.008276295466224604,8,23.426537366687846,6.79352666527137,0.1892799665382178,0
20.0,1,0.12008269672026672,9,29.20370852851578,8.014905810538078,0.4444590507072461,0
20.0,0,-0.033408012636255036,8,28.981185803365367,8.221525273906138,0.45071127446355064,1
20.0,1,0.09230337623744267,8,29.15097588932758,9.018905631046113,0.5697245985451238,1
20.0,1,0.013732638146041531,11,28.773155232685077,9.708369511796894,0.6196602690647456,0
20.0,1,0.08094201914352361,7,30.687944588439407,9.850573097624583,0.7039886102757822,1
20.0,0,0.01691374933583556,8,29.413815377974892,7.537506250047372,0.38428897167125936,0
20.0,0,0.038844799065864355,8,26.323765500266088,8.601565016951215,0.44092889887313735,1
20.0,1,-0.0005745051883240815,8,29.094949856464122,8.007072031107537,0.4311328292236307,1
20.0,0,0.020514700850493672,11,29.520958366630992,9.5598340750091,0.620579850554271,0
20.0,1,-0.11834781962633745,12,34.73065027988131,9.891019843502196,0.7485466904904075,0
20.0,0,-0.06873195533288246,10,30.373439297785104,9.860382150210071,0.6686555195870213,1
20.0,0,0.08139705595646007,9,30.816320749966664,9.731376406548097,0.6850481383189514,1
20.0,0,0.015582248281944766,8,29.662899181874973,8.704312057400182,0.5340130356862423,0
20.0,0,0.005483745781497573,10,26.688532473103106,8.559018848891167,0.43046504527816604,0
20.0,1,-0.0055967698039492975,8,30.451573084125183,9.911191730052934,0.6916789531449724,1
20.0,0,0.017889398382230248,12,24.1413457980793,9.321019339906455,0.45389736388982,1
20.0,0,0.02193881301063849,7,31.90095162123459,9.90875929424926,0.7285456781186459,1
20.0,1,0.08443336710897875,8,28.410154960371933,9.539970723974943,0.6137832376783426,0
20.0,0,0.015149046558958212,8,23.398568298203305,8.338441807666362,0.33775333883010394,0
29.02817057022672,1,0.1490466218131853,11,37.20932801316415,9.908184498149422,0.8174682980617511,1
20.0,0,-0.017263700169013407,10,28.190752459071316,9.280148941601984,0.5546456757023174,0
20.0,0,0.04809830260040926,7,28.947592448492323,9.098393068095493,0.5743978189638588,0
20.0,1,0.10867226370333893,9,31.04658593564691,9.248018029023282,0.6392370444416395,1
20.0,1,0.16126473539366837,10,28.965751029752848,9.791676136593534,0.6552024774904918,1
20.0,0,0.0272889318567322,10,26.107908099113978,7.545902899683737,0.3028692364158402,0
20.0,1,0.08312952196970647,10,33.30863230380426,9.953717822870395,0.7536599409160051,0
20.0,1,0.10982612404401126,10,34.65772978870148,9.941779148435776,0.7791150998899876,1
20.0,0,-0.033525931790297336,8,31.088599664236867,9.910159798656965,0.7020758282495457,0
20.0,1,-0.022728401606395443,8,35.0,9.891965302023808,0.7763713297234461,1
20.0,1,0.07380838200173101,7,26.64469434022117,9.744885341116733,0.6000392190322181,1
20.0,0,-0.1429766867868758,7,29.393502928834923,9.698374821501728,0.6338714304333393,1
20.0,1,0.0792678654812985,7,31.320810962644,9.808334985406322,0.7125282056744828,1
20.0,1,0.05115106459599794,8,31.16536441243661,9.744382019967558,0.695154387741779,0
20.0,1,0.09010155897632688,8,24.451989830838954,8.992098146588898,0.44925638721026556,1
20.0,1,0.16623664657353865,9,27.4436101533606,9.768625559325622,0.6226573285677626,1
20.0,1,0.17140213870077237,7,29.722285241170475,9.382451041944686,0.6412899613914921,1
20.0,0,-0.09713005741904002,12,27.5407122561699,5.24345130468485,0.12550588288442718,0
20.0,1,0.14438231320700545,9,29.88323812066121,9.12203875562336,0.6012281051396153,1
20.0,0,-0.08963022993648295,9,26.32887770546939,8.728108949112217,0.4356532171263038,1
20.0,1,0.006346873563567557,9,31.94832217113939,9.769522174339306,0.7051236867744629,1
20.0,1,-0.00021663622649520375,9,30.23516520304842,9.312911601934873,0.6151268010673113,1
20.0,1,0.0840463214264946,9,24.908628442322403,6.560258514275157,0.19814412090900296,0
20.0,1,0.08520583419125627,8,29.825482432092166,9.924478059108633,0.6894214049420532,1
20.0,1,0.11803196584396003,8,32.180105924943106,9.979238500684701,0.7458635495269678,1
20.0,0,-0.09071723102085744,8,28.222676933702246,8.301036596776475,0.4347376768051511,0
20.0,1,0.011840514207517971,10,30.80339130925176,8.787349469046276,0.5618997145981993,0
20.0,1,0.08778102731485049,10,31.727075060215853,9.413323646513435,0.6664564299259016,1
20.0,0,-0.020211367551435933,9,28.63211274334964,9.615338787573316,0.6105977398636117,0
20.0,1,0.03696810238681991,10,28.52155329217931,9.808242401858639,0.6326731769101676,1
20.0,0,-0.020046814114651035,10,29.08006742270423,8.895979218827001,0.5286970190242581,1
20.0,1,0.06151266736070793,7,29.722088731001843,9.7561159942806,0.6710273835898793,0
20.0,0,-0.0715383128459362,11,25.527247271609927,9.751109161319958,0.5355026650386988,1
20.0,0,0.04758964566323243,10,29.938218005590294,9.484354043101202,0.6291880379768381,1
20.0,1,0.11131423357626391,9,34.8961286142759,9.964440034655759,0.7886055588779858,1
20.0,1,0.1515263315996741,8,31.340267355775303,9.77370954221876,0.7123182979287006,1
20.0,0,-0.058786456177648494,8,29.128031871855974,9.808746266905157,0.6451547911766992,0
20.0,0,-0.06428255940482636,10,26.150422206194644,9.88699954506768,0.5733034700565331,1
20.0,0,-0.06804640067869688,10,24.872495569715383,9.72656412446904,0.5213494710645067,0
20.0,0,-0.12955813960139528,10,21.60434562126789,9.674646233268199,0.426026917514174,1
20.0,0,-0.039830080260662315,10,25.609994144124133,8.731635416367016,0.41966311321928623,1
20.0,0,-0.03117026392448169,12,29.970571446228362,9.891221955433197,0.6589364352959779,0
20.0,1,0.06810433064388488,8,28.874842241805958,9.91705295163052,0.6659865879665915,0
20.0,0,-0.03737115182278922,9,28.756082962730428,9.796635441594368,0.6328100336189905,0
20.0,1,0.021989665431472294,10,33.13623099504761,9.991671395664376,0.7482677887295945,1
27.169622334524377,1,0.12620888841876288,10,32.36805018893622,9.91850228442193,0.7365477686960494,1
20.0,0,-0.07216206142123954,11,26.106955271437613,8.672077900312704,0.41590502745782687,1
20.0,1,0.10657676365542512,8,25.228183804638924,9.663627634737924,0.554271866108957,0
20.0,1,0.013736900012087827,8,25.137435241164905,8.676914201750165,0.41802034022117934,0
20.0,0,0.00645464380990679,8,24.96405126910812,6.893397382735786,0.22380244626350085,0
20.0,1,0.13956393234150177,12,21.548523117142246,6.467920314791657,0.1406465439925539,0
20.0,0,0.011679079783296631,11,25.58065051534701,8.08620997735272,0.34451212374430745,0
20.0,1,0.13693166164013104,8,31.85940479499667,9.650352850367257,0.70880932340619,0
20.0,1,0.00045195976573464414,8,24.00462411552798,9.081082113069568,0.43813241329078856,0
20.0,1,0.08917989597475384,9,30.78137716224807,9.788037258622323,0.6912131034177275,1
20.0,1,0.1793784539130897,7,31.65362591352545,9.938491314991682,0.7419464029786764,1
20.0,0,-0.07105815438236657,9,24.508271313134344,6.890511606329639,0.2058056961573899,0
20.0,1,0.07565962439769613,8,29.879437331239323,9.404002285486282,0.6313005415876476,0
20.0,0,-0.007466598102879807,10,28.522762035785775,9.736091460505964,0.6190528639278707,0
20.0,0,-0.05318745729576879,9,22.995852092840178,8.059060791501189,0.2873217012849965,0
20.0,1,0.14563821845349312,9,28.20516145303998,9.833714747164553,0.6454831261817356,1
20.0,1,0.10639481205146106,10,26.861562357448722,8.592957539087866,0.45134788431641193,1
20.0,0,-0.049970315986856084,12,30.582685638691498,9.80454244927589,0.6608377735710877,1
20.0,0,0.027926085034124193,8,27.04085372258135,9.548032185917702,0.574953361520586,1
32.706997910271,0,-0.0067858337689072346,12,34.77971072594914,9.821421895725358,0.7533880379176525,1
20.0,1,0.172552886972137,7,35.0,9.870545460028378,0.7946786328682885,1
20.0,0,0.015582356492746086,9,29.917050324475326,9.606482711949841,0.6437753053627133,1
20.0,0,0.06710917392666638,7,23.976406453754084,9.25054688666309,0.4720992393208063,0
20.0,0,-0.06583151929740738,9,22.410766311894324,5.718314473461364,0.10492784662718899,0
20.0,1,0.08094033452706306,9,26.60971794647193,9.849473487469535,0.6023410783284983,1
20.0,0,-0.054735501526821384,9,29.687443825267213,9.767486125880207,0.6488914913734121,1
20.0,0,-0.050744505586267696,10,31.050335073869146,9.787143064835783,0.6774711126706507,1
20.0,1,0.10073511361225818,8,25.626204614238507,6.177963126121889,0.1842213698895369,0
20.0,1,0.06924242752387999,11,30.346577368848358,9.97955787457012,0.6918532598544589,1
20.0,0,0.03611338436570244,10,29.762302303975922,9.899370738420046,0.67104466395064,1
27.211989284528585,0,-0.04006468377429717,11,26.90477092559958,9.158346811800392,0.4998395127499834,0
20.0,1,0.04961937136047745,9,26.013684355739638,9.908605160873984,0.5913456947443881,1
20.0,0,-0.022094060420840222,9,29.18608091393944,7.516140455252738,0.3669512997437711,1
20.0,0,-0.12219166797945552,10,26.498452575138433,9.037500330862986,0.46914949170473275,0
20.0,1,0.22847460120771756,10,28.25121009762319,9.928346544495238,0.6620566848081132,0
20.0,1,0.07594521974468338,9,27.776499612192925,9.824978088958677,0.6264839343197083,0
20.0,0,-0.06082420765088736,11,26.832682665054648,9.939635803099081,0.5920421469095434,1
20.0,1,0.11021283573809437,7,24.374684090559846,9.479805154096953,0.51606687442329,0
21.626908184994505,1,0.005840289262499687,7,32.22770934733061,8.454101525076572,0.5706623593777025,0
20.0,0,-0.01958291720412042,10,33.49682647623526,8.981614193098025,0.6455738725266872,1
20.0,0,-0.06780512736123806,9,31.51690724688969,9.829486021021388,0.6945719813288656,1
20.0,1,0.23848451359985978,7,27.269985423765196,9.942587707019428,0.6568632686018433,0
20.0,1,0.051001575778039876,10,28.169681317905457,9.676385611305196,0.6105448743800315,1
20.0,1,0.059824159821095235,7,28.98861740358186,9.515407283939872,0.6267477517589807,0
20.0,0,0.007630927215213523,10,30.739928849727818,8.967752714678841,0.5819117154530362,0
20.0,1,0.1201457313325851,9,35.0,9.842266264705437,0.7807866525320654,1
20.0,0,0.033259078948002396,10,23.551974664464055,8.879999894617448,0.39670063004017003,0
20.0,0,-0.020265279526976987,9,24.43648176607732,8.906318787293783,0.41963435656386017,0
20.0,0,0.035305947241713875,10,30.061445943673924,7.829459284268589,0.4273842593999648,0
20.0,1,0.13346506195239605,11,29.910352205531986,9.731868238797952,0.6622733991375053,0
20.0,0,0.08979921691040316,10,29.193799561242933,9.704219809468967,0.6422931195538413,0
20.0,0,0.0005068284560215686,11,28.945618356209778,7.094235015520509,0.30824704219019666,1
20.0,0,-0.06459956437594261,7,25.117185011461196,8.571188190873091,0.4005497617437482,0
20.0,0,-0.03986184143375909,11,27.039246078649672,9.901514244947103,0.5949557479255663,0
20.0,0,-0.022741390690026897,12,29.378536026202966,9.108450674605118,0.5528477387685772,0
20.0,0,-0.09623520236353722,12,25.07104330316873,7.604140004561735,0.2674756492987788,0
20.0,0,-0.02113164504670567,8,28.246014757399145,9.127448728391144,0.5468089113698266,1
20.0,0,-0.10030627496568412,10,25.492437858500328,9.401646377451097,0.49221444393466607,0
20.0,1,0.1839787069371548,10,31.290173968661595,9.883979483345142,0.7174682806586091,0
20.0,0,-0.020882341934116644,9,27.14081235812381,9.137175544182934,0.5153147915805896,1
22.19535005776107,1,0.08949106859969091,11,32.33461224125469,9.75822744118095,0.7123982477793811,1
20.0,0,-0.026460547261918765,7,30.398753824022364,9.664169430933402,0.6660874980838721,0
20.0,0,-0.08649616242540248,7,28.114055149375144,9.4704581509794,0.5830237693760381,0
20.0,1,0.12177352970394928,10,32.27086289725899,9.940641730116413,0.7363795580662092,1
20.0,0,0.004826967708235763,10,30.668509058783943,8.341662145672492,0.5022592056098228,0
20.0,0,-0.049728658242822465,12,30.9250330614135,9.136268935796732,0.5907939911181729,0
20.0,0,-0.08963863261222765,9,28.20769159171696,9.316661013037017,0.5556018008630824,1
20.0,0,0.01128442721055467,8,28.137174424728215,9.724327057187951,0.6204711993979503,0
20.0,0,-0.025783661315852524,10,26.28368089103849,8.442651645242114,0.4026930568787421,0
20.0,0,0.04953128516128491,9,26.849447933878615,9.043655935666218,0.5051470434749029,0
20.0,0,0.013039325945589542,9,25.08830594997244,9.143204731652851,0.4690404376538554,1
20.0,0,-0.05215535025829299,8,30.194541977543423,9.639969663293046,0.6509884475550964,0
20.0,1,0.2021617389959539,9,31.74197343945339,9.263167802486123,0.667280923494654,0
20.0,1,0.017886868464398575,10,34.85270597879778,9.783573938610509,0.7604125124228847,0
20.0,1,0.18306136006816076,9,24.527171192943513,6.537629952754776,0.19815167012554114,0
20.0,0,-0.08298637671214854,8,29.21342922402445,8.469342311990903,0.4811455466308096,0
24.080481929883376,1,0.04914928941638874,8,30.365054137606833,9.91909810923824,0.6964933305145008,1
20.0,0,-0.13597598937507444,7,27.41415562202689,8.742582226975678,0.4691718808328637,1
20.0,0,0.0948083826935775,8,28.229009252883152,9.446908809282057,0.5995967160300977,0
20.0,1,0.01910622849519128,8,27.97445227924815,9.590857322423608,0.6016758016253597,0
20.0,0,0.009938681772495683,9,28.300136014681584,9.49682015298269,0.5920492858820136,0
20.0,0,-0.02770182640056379,9,25.16879139441708,8.464022540051282,0.3832183816613791,0
27.49992721649901,0,-0.002524961460536268,8,29.38795230848301,9.562029336899547,0.629150210824628,0
20.0,0,-0.0031496458788221604,10,23.21681089221026,9.368636569345373,0.44358276639671296,1
20.0,0,-0.014393213657574788,8,25.84527591945049,9.776679579303579,0.5684907987214226,0
20.0,0,-0.057044299266143905,8,31.17918334432797,9.542138015111458,0.6616130289467156,1
20.0,1,0.15048469107866114,8,30.225878433306324,9.830648933543792,0.6949109855882764,1
20.0,1,0.16847218691556665,9,33.331085868932234,9.854967968632218,0.7565540740431123,1
20.0,1,0.07102415703576492,10,25.155261711620096,9.441527923281678,0.5101844993189135,1
20.0,1,0.024275548444025685,10,33.52823786624309,9.69822568715881,0.7277062120673666,1
20.0,0,-0.042640721900254364,9,21.793519092417835,9.591581712358341,0.43607006178442237,0
20.0,1,0.0026786738780443242,10,31.875621605668314,9.972818800212837,0.7199578052218569,1
20.0,0,-0.049057083316940864,8,32.08922460977448,9.850630007098575,0.7149879932853774,0
20.0,0,0.006127248963826659,11,29.1012730115878,9.624026150967765,0.6165532406504612,0
20.0,0,-0.13931674411904277,7,25.82293436371448,2.5471882639641263,0.03286408636036893,0
20.0,0,0.02633281978416646,9,27.27422180072877,8.653728768108547,0.4641872991366988,0
20.0,0,0.16838107197882934,8,22.756406277566843,9.411986266643238,0.4690022584695211,1
20.0,0,-0.14385957739326505,11,26.596960158515884,9.240988612847648,0.48950165017652003,1
20.0,0,0.028618737623331003,9,22.92319526664234,8.949377220372789,0.39421421071846763,0
20.0,1,0.1269247178210191,10,26.480484672727673,9.277044202252041,0.5297085519798952,0
20.54366268670332,1,0.002269588049336524,10,27.001252101430065,9.570835424093842,0.5635590754815142,0
20.0,1,0.01708153718435479,9,31.72214726106725,9.759017770523258,0.7004234026135524,1
20.0,1,0.13949582921954917,10,26.70548107630802,9.760751423087209,0.5961895708080686,1
20.0,1,-0.017736225603722677,9,21.6533008188826,9.058761493205727,0.3716588735640515,0
20.0,0,0.005304619981686187,9,30.716202071190356,9.369975221074217,0.6337435543592806,1
20.0,1,0.06718137149083003,12,26.822898423085938,9.436803072200274,0.5413446997086236,0
20.0,0,-0.08628623047674627,8,27.190729852170676,8.93167696785749,0.4879508014627137,0
20.0,1,0.11846285297269787,7,19.87376370908776,8.246560372426435,0.269275834521294,0
20.0,1,0.18557083938672447,10,24.143756760626754,9.25625442620013,0.47607571577923014,0
20.0,0,0.0990500139399243,12,24.736878464518945,8.96149475720431,0.4342419732400553,0
20.0,0,-0.11278828601307045,11,29.135742479220387,9.889484717959245,0.634521184773141,1
20.0,1,0.17812664045055637,9,24.38480261993878,9.872594345507554,0.5628880082285551,0
20.0,1,0.12875634588564133,11,28.350490819513606,9.552482947150827,0.6047767586820619,1
20.0,1,0.06615423804662168,8,21.93050331720351,7.373693902689318,0.2180613091673756,0
20.0,0,0.04558289795358306,10,30.199450869411237,9.489675114336386,0.63564591485492,1
20.0,0,0.02001746696084683,10,29.799989122215877,9.872695163938138,0.66714415508758,0
20.0,1,0.1739144118552194,9,29.10767645829953,8.845861586095102,0.5522352480324839,1
20.0,1,0.20104308851260255,8,25.685880313025024,9.57847089280397,0.5666928314660081,0
20.0,0,-0.038022417887409954,9,27.86972423179433,9.661090185539447,0.5956944115957304,1
20.0,1,0.17003133623492173,10,30.374538204595634,9.748103438218108,0.6825385529715106,1
20.0,0,0.009691103505740428,8,28.930168778097205,9.25796629609625,0.5834302752151832,0
20.0,1,0.07134199429314525,7,30.899569906913374,9.650073625486764,0.6862137245745586,0
20.0,0,0.013227019820572283,13,30.81221724179644,9.411632692693479,0.6242944946158702,0
20.0,1,0.035147306431826064,9,26.079591899377185,9.80807397540946,0.5789879788178716,0
20.0,1,0.06289724924478979,12,28.308760146362502,9.663352826750687,0.6047929275004877,1
20.0,1,-0.003081286757519064,8,28.45663760888511,9.929134241084398,0.6499264112181526,1
20.0,1,0.1661598001963992,10,25.12045818886716,9.550668810986297,0.5347940592293623,1
20.0,0,-0.09322384395655886,7,29.222507923366273,9.811434294063773,0.6486631824544221,1
20.0,0,0.024026388247759378,9,27.13454148273733,9.114446471822307,0.5179275804681474,0
20.0,1,-0.026131272832330577,9,30.007366792085595,9.71947568384554,0.6539526611500189,1
20.0,1,0.17872540233847234,8,24.66488493313162,9.69392699109382,0.5530100858636221,1
20.0,0,-0.11075862806094317,9,28.29059452541423,9.322565498201214,0.5557703189100284,1
30.83944475022352,0,-0.06659594957160592,12,31.899423692038503,8.720625847592181,0.5617906567305001,1
20.0,1,0.10315377371055956,9,28.170748862918316,9.402977634346922,0.5888446051061184,0
20.0,0,-0.1581082449858477,8,28.46067698531864,8.38399864837045,0.4425149146583487,0
20.0,0,-0.017962676903356345,7,26.73813127247216,9.925580548019445,0.612879965577073,0
20.0,0,-0.07902617467244022,8,30.26792908049856,9.989785478457554,0.6883031057570217,0
20.0,1,0.05748218815377604,8,23.204989689506615,8.430183201722762,0.3484991710776494,1
20.0,0,0.003563787006374275,10,25.51745528725775,5.564774467397198,0.13065907436828916,0
20.0,0,-0.03938014759411951,11,28.65803740371049,8.814065277723724,0.5007215494592991,0
20.0,1,0.02380597296474507,8,24.712742242894098,9.822833189638597,0.550977091499694,0
20.0,0,-0.008847708508386676,9,28.170117510562978,9.196323698422802,0.5497845537485933,1
20.0,1,-0.004691365297843142,10,26.245200287570054,9.100492040089286,0.4853446459363063,1
20.0,1,0.11391903130313685,9,26.860754448839792,8.958981824113897,0.5028940601719635,0
20.0,0,0.022046403441803086,9,29.931141176780763,9.207635219442787,0.5979679694985346,1
20.0,1,0.06701645658611555,10,25.029953666035105,9.910659205916172,0.5648267008230773,1
20.0,1,0.0689512269747995,10,27.24475920172257,9.75240740573781,0.5996715270510663,1
20.0,1,0.11520849355735308,12,27.96553824091996,8.842672914698769,0.5017424291267176,1
20.0,0,-0.027931826744461707,11,23.07017332482288,8.737448907236798,0.3569827171974808,0
20.0,0,-0.06153289411482893,12,31.200592275724688,9.428579281317202,0.6306619511490166,0
20.0,0,-0.06783813108926728,9,28.48319355892818,9.103466844948251,0.5387183819302794,1
20.0,1,0.0022789482506235803,9,32.13241972380758,9.646950355622016,0.6957005600910708,1
20.0,1,0.15563964627756577,10,31.702636252815225,9.959438512455614,0.7304179535772591,1
20.0,1,0.03789875302236745,11,28.104577476781614,9.815120821055412,0.6193304806301296,1
20.0,0,-0.06789031186172811,8,27.199980490835102,9.836828266338454,0.6021646161067304,0
20.0,0,-0.07591476298475558,11,25.55271878127555,8.959369169475204,0.4370210133308819,0
35.453960256641324,0,-0.021925785913811502,11,42.682186102806654,9.98380086064524,0.8806811207399234,1
20.0,0,0.11555644741349946,12,26.25671772578611,9.679332038129205,0.5633062350400401,1
20.0,1,0.09246061831417518,8,28.058545941349394,9.36194578165255,0.5849393015590103,0
20.0,1,0.09793974791781335,7,31.504146164633447,9.988808627586444,0.7360621757828789,1
20.0,0,-0.11527906502768731,10,27.226113050139777,9.64495355379418,0.5637486605013275,1
20.0,1,0.13839971496660797,10,31.709951480860543,9.906471206894535,0.7235964736842985,1
20.0,1,0.054605818473369094,10,30.610178848488914,9.925379437655895,0.6942261369952695,1
20.0,0,0.08546003492814558,11,29.050471359266204,9.226652551750753,0.5770910935157876,0
20.0,1,0.2080515419366744,7,26.230770176635914,9.749756957151632,0.6067791552616716,1
20.0,0,0.08291043386596864,9,25.561552697643318,9.38609932118945,0.5199171165238887,1
20.0,0,-0.00376183539335212,10,26.93406410047072,8.48390531768069,0.4261490740797397,0
20.0,0,-0.1481167591946324,8,31.15605921215062,9.553985801487872,0.6521642271911379,1
20.0,1,0.08057866865152685,8,29.937511478710498,9.779720568638682,0.6756662768411655,1
20.0,1,0.19759188606360933,7,24.031088923138114,6.212077213692999,0.17361159005381824,1
20.0,0,-0.08213213141044706,11,28.26889104300227,9.466876354977924,0.5668476626313871,1
20.0,1,-0.03284327701607398,9,28.630888844230526,9.772680238727094,0.6276288373846016,1
20.0,1,0.03148377404906044,7,29.463591122855195,8.606339313983069,0.5242516761795485,1
20.0,1,0.09684531909148009,11,28.6112516963587,9.730509740505974,0.6282093616998071,1
20.0,0,-0.05496620234983368,9,27.89103400961256,8.000414484931394,0.38956954810811334,0
20.0,1,-0.017857571362529356,12,34.00615907718986,9.49189351465674,0.7045602855709986,1
20.0,1,0.10731235406444317,10,30.283349961957562,9.806432715998403,0.6800820623161044,1
20.0,1,0.19594303948710423,8,27.367246250272295,9.679773608792958,0.61883550527442,1
20.0,1,0.2168803441145286,9,28.29049463599992,9.852331872344555,0.6576200098272398,0
20.0,0,-0.04615296570613103,8,32.669767352865165,9.223819470832682,0.6605700332357146,0
20.0,1,0.12505946613905683,8,22.199027656175577,8.49801976637448,0.34106943213534885,0
20.0,1,0.053998729262687784,11,25.802531732697233,9.472603453002797,0.5233066374608546,0
20.0,1,0.04684993181492014,8,31.311262543615697,9.961134164299303,0.7201375133856948,1
20.0,1,0.08681652786962923,10,29.511593112481382,9.931400263019064,0.6746316971919468,1
20.0,0,0.0058202823573483276,9,31.3576266401178,9.352337247499602,0.6465462120354345,1
40.09597209692831,0,-0.015884181639082284,14,40.875946929598264,9.945741078346016,0.8519955865464749,1
20.0,0,-0.0015495739929964336,10,25.150640351663125,6.971422764442994,0.2259963136866847,0
20.0,0,0.05313091186329166,10,25.897350469335105,9.29010052322478,0.5075724674189721,0
20.0,1,0.04651833692033913,9,30.520772777493633,9.931606110242646,0.6963951025522326,1
20.0,1,0.13894264828210545,9,26.68614798054915,9.598531311448543,0.58088373837817,0
20.0,0,0.03691299816371729,9,29.39354889638336,9.50208275261818,0.6219664637127523,1
20.0,1,0.1042004291826858,7,30.33136364876133,9.789486698318854,0.6924912704391778,0
20.0,0,-0.005175410530123381,12,31.010596247734174,8.47333018970627,0.5166469027159006,1
20.0,1,0.0968465970732737,10,31.270969273551938,9.926917298499951,0.7125744026434232,1
20.0,0,-0.06724543594075016,14,30.132758598805342,9.84370734117793,0.6455013866214865,1
20.0,0,-0.08595831227781203,10,25.147608825793498,5.904205111606137,0.14097998448262936,0
20.0,1,0.11000095761640849,11,28.984254010466977,9.115446071093443,0.5648547683746876,1
20.0,1,0.159738415817251,9,28.430108651940728,9.528734065158066,0.6168732273425702,1
20.0,0,-0.04913551061175325,10,29.100784662072687,9.946383827123821,0.6519550649989262,1
20.0,0,-0.03589051578667324,9,21.088282221056325,8.201904276236071,0.2651999405132514,1
20.0,1,0.07773282012212301,9,26.85478240587366,9.47612677754385,0.5625354638852493,1
20.0,0,0.05147530664750222,7,21.161237193978,9.122635178003161,0.38579826951588025,1
20.0,1,0.0865498902336237,10,26.73051680472103,9.78755279103791,0.5936426134212259,1
20.0,0,-0.04724765905845474,8,26.07531253582158,6.729201453224551,0.22418085282695194,0
20.0,0,-0.14807541622329645,10,24.740737499684148,8.786677068283907,0.3922929632188264,0
20.0,0,0.02455196203994081,7,22.337190277199152,6.376644734755925,0.15009318289115486,0
20.0,1,0.005520119678542157,7,28.61447432044962,9.271354872044135,0.5821722635858112,1
